customer_id,customer_category
csid_14234,11
csid_14235,11
csid_14236,11
csid_14237,11
csid_14238,22
csid_14239,11
csid_14240,11
csid_14241,11
csid_14242,11
csid_14243,11
csid_14244,11
csid_14245,11
csid_14246,11
csid_14247,11
csid_14248,11
csid_14249,11
csid_14250,11
csid_14251,11
csid_14252,11
csid_14253,11
csid_14254,11
csid_14255,11
csid_14256,11
csid_14257,11
csid_14258,11
csid_14259,11
csid_14260,11
csid_14261,11
csid_14262,11
csid_14263,11
csid_14264,11
csid_14265,11
csid_14266,11
csid_14267,11
csid_14268,11
csid_14269,11
csid_14270,11
csid_14271,11
csid_14272,11
csid_14273,11
csid_14274,11
csid_14275,11
csid_14276,11
csid_14277,11
csid_14278,11
csid_14279,11
csid_14280,11
csid_14281,22
csid_14282,11
csid_14283,11
csid_14284,11
csid_14285,11
csid_14286,11
csid_14287,11
csid_14288,11
csid_14289,11
csid_14290,11
csid_14291,11
csid_14292,11
csid_14293,11
csid_14294,11
csid_14295,11
csid_14296,11
csid_14297,11
csid_14298,11
csid_14299,11
csid_14300,11
csid_14301,11
csid_14302,11
csid_14303,11
csid_14304,11
csid_14305,11
csid_14306,11
csid_14307,11
csid_14308,11
csid_14309,11
csid_14310,11
csid_14311,11
csid_14312,11
csid_14313,11
csid_14314,11
csid_14315,11
csid_14316,11
csid_14317,11
csid_14318,11
csid_14319,11
csid_14320,11
csid_14321,11
csid_14322,11
csid_14323,11
csid_14324,11
csid_14325,11
csid_14326,11
csid_14327,11
csid_14328,11
csid_14329,11
csid_14330,11
csid_14331,11
csid_14332,11
csid_14333,22
csid_14334,11
csid_14335,11
csid_14336,11
csid_14337,11
csid_14338,11
csid_14339,11
csid_14340,11
csid_14341,11
csid_14342,11
csid_14343,11
csid_14344,11
csid_14345,11
csid_14346,11
csid_14347,11
csid_14348,11
csid_14349,11
csid_14350,11
csid_14351,11
csid_14352,11
csid_14353,11
csid_14354,22
csid_14355,11
csid_14356,11
csid_14357,11
csid_14358,22
csid_14359,11
csid_14360,22
csid_14361,11
csid_14362,11
csid_14363,11
csid_14364,11
csid_14365,11
csid_14366,11
csid_14367,22
csid_14368,22
csid_14369,22
csid_14370,11
csid_14371,11
csid_14372,11
csid_14373,11
csid_14374,11
csid_14375,11
csid_14376,11
csid_14377,11
csid_14378,11
csid_14379,11
csid_14380,11
csid_14381,11
csid_14382,11
csid_14383,11
csid_14384,11
csid_14385,11
csid_14386,22
csid_14387,11
csid_14388,11
csid_14389,11
csid_14390,11
csid_14391,11
csid_14392,11
csid_14393,11
csid_14394,11
csid_14395,11
csid_14396,11
csid_14397,11
csid_14398,11
csid_14399,22
csid_14400,11
csid_14401,11
csid_14402,11
csid_14403,11
csid_14404,11
csid_14405,11
csid_14406,11
csid_14407,11
csid_14408,11
csid_14409,11
csid_14410,11
csid_14411,11
csid_14412,11
csid_14413,11
csid_14414,11
csid_14415,11
csid_14416,11
csid_14417,11
csid_14418,11
csid_14419,11
csid_14420,11
csid_14421,11
csid_14422,11
csid_14423,11
csid_14424,11
csid_14425,11
csid_14426,11
csid_14427,11
csid_14428,11
csid_14429,11
csid_14430,11
csid_14431,11
csid_14432,11
csid_14433,11
csid_14434,11
csid_14435,11
csid_14436,11
csid_14437,11
csid_14438,11
csid_14439,11
csid_14440,11
csid_14441,11
csid_14442,11
csid_14443,11
csid_14444,11
csid_14445,11
csid_14446,22
csid_14447,11
csid_14448,11
csid_14449,11
csid_14450,22
csid_14451,11
csid_14452,11
csid_14453,11
csid_14454,11
csid_14455,11
csid_14456,11
csid_14457,11
csid_14458,11
csid_14459,11
csid_14460,11
csid_14461,11
csid_14462,11
csid_14463,11
csid_14464,11
csid_14465,11
csid_14466,11
csid_14467,11
csid_14468,11
csid_14469,22
csid_14470,11
csid_14471,11
csid_14472,11
csid_14473,11
csid_14474,11
csid_14475,11
csid_14476,11
csid_14477,11
csid_14478,11
csid_14479,11
csid_14480,11
csid_14481,11
csid_14482,11
csid_14483,11
csid_14484,11
csid_14485,11
csid_14486,11
csid_14487,11
csid_14488,11
csid_14489,11
csid_14490,11
csid_14491,11
csid_14492,11
csid_14493,11
csid_14494,11
csid_14495,11
csid_14496,11
csid_14497,11
csid_14498,11
csid_14499,11
csid_14500,11
csid_14501,11
csid_14502,11
csid_14503,11
csid_14504,11
csid_14505,11
csid_14506,22
csid_14507,11
csid_14508,11
csid_14509,11
csid_14510,11
csid_14511,11
csid_14512,11
csid_14513,11
csid_14514,11
csid_14515,11
csid_14516,11
csid_14517,11
csid_14518,11
csid_14519,11
csid_14520,11
csid_14521,11
csid_14522,11
csid_14523,11
csid_14524,11
csid_14525,11
csid_14526,11
csid_14527,11
csid_14528,11
csid_14529,11
csid_14530,22
csid_14531,11
csid_14532,11
csid_14533,11
csid_14534,11
csid_14535,11
csid_14536,11
csid_14537,11
csid_14538,11
csid_14539,11
csid_14540,11
csid_14541,11
csid_14542,11
csid_14543,11
csid_14544,11
csid_14545,11
csid_14546,11
csid_14547,22
csid_14548,11
csid_14549,11
csid_14550,11
csid_14551,11
csid_14552,11
csid_14553,11
csid_14554,11
csid_14555,11
csid_14556,11
csid_14557,11
csid_14558,11
csid_14559,11
csid_14560,11
csid_14561,11
csid_14562,11
csid_14563,11
csid_14564,11
csid_14565,11
csid_14566,11
csid_14567,11
csid_14568,11
csid_14569,11
csid_14570,11
csid_14571,11
csid_14572,11
csid_14573,11
csid_14574,11
csid_14575,11
csid_14576,11
csid_14577,11
csid_14578,11
csid_14579,11
csid_14580,11
csid_14581,11
csid_14582,11
csid_14583,11
csid_14584,11
csid_14585,22
csid_14586,11
csid_14587,11
csid_14588,11
csid_14589,11
csid_14590,11
csid_14591,11
csid_14592,11
csid_14593,11
csid_14594,11
csid_14595,11
csid_14596,11
csid_14597,22
csid_14598,11
csid_14599,11
csid_14600,11
csid_14601,11
csid_14602,11
csid_14603,11
csid_14604,11
csid_14605,11
csid_14606,11
csid_14607,11
csid_14608,11
csid_14609,11
csid_14610,11
csid_14611,11
csid_14612,11
csid_14613,11
csid_14614,11
csid_14615,11
csid_14616,11
csid_14617,11
csid_14618,11
csid_14619,11
csid_14620,11
csid_14621,22
csid_14622,11
csid_14623,11
csid_14624,11
csid_14625,11
csid_14626,11
csid_14627,11
csid_14628,11
csid_14629,11
csid_14630,11
csid_14631,11
csid_14632,11
csid_14633,11
csid_14634,11
csid_14635,11
csid_14636,11
csid_14637,11
csid_14638,11
csid_14639,11
csid_14640,11
csid_14641,11
csid_14642,11
csid_14643,11
csid_14644,11
csid_14645,11
csid_14646,11
csid_14647,11
csid_14648,11
csid_14649,11
csid_14650,11
csid_14651,11
csid_14652,11
csid_14653,11
csid_14654,11
csid_14655,11
csid_14656,11
csid_14657,11
csid_14658,11
csid_14659,11
csid_14660,11
csid_14661,11
csid_14662,11
csid_14663,11
csid_14664,11
csid_14665,11
csid_14666,11
csid_14667,11
csid_14668,11
csid_14669,11
csid_14670,11
csid_14671,11
csid_14672,11
csid_14673,11
csid_14674,11
csid_14675,11
csid_14676,11
csid_14677,11
csid_14678,11
csid_14679,11
csid_14680,11
csid_14681,11
csid_14682,11
csid_14683,11
csid_14684,11
csid_14685,11
csid_14686,22
csid_14687,11
csid_14688,11
csid_14689,11
csid_14690,11
csid_14691,11
csid_14692,11
csid_14693,11
csid_14694,11
csid_14695,11
csid_14696,11
csid_14697,11
csid_14698,11
csid_14699,11
csid_14700,11
csid_14701,11
csid_14702,22
csid_14703,11
csid_14704,11
csid_14705,11
csid_14706,11
csid_14707,11
csid_14708,11
csid_14709,11
csid_14710,11
csid_14711,11
csid_14712,11
csid_14713,11
csid_14714,11
csid_14715,11
csid_14716,11
csid_14717,22
csid_14718,11
csid_14719,11
csid_14720,11
csid_14721,11
csid_14722,11
csid_14723,11
csid_14724,11
csid_14725,11
csid_14726,11
csid_14727,11
csid_14728,11
csid_14729,11
csid_14730,11
csid_14731,11
csid_14732,11
csid_14733,11
csid_14734,11
csid_14735,11
csid_14736,11
csid_14737,11
csid_14738,11
csid_14739,11
csid_14740,11
csid_14741,11
csid_14742,11
csid_14743,11
csid_14744,11
csid_14745,11
csid_14746,11
csid_14747,11
csid_14748,11
csid_14749,11
csid_14750,11
csid_14751,11
csid_14752,11
csid_14753,11
csid_14754,22
csid_14755,11
csid_14756,11
csid_14757,11
csid_14758,11
csid_14759,11
csid_14760,11
csid_14761,11
csid_14762,11
csid_14763,11
csid_14764,11
csid_14765,11
csid_14766,11
csid_14767,11
csid_14768,11
csid_14769,11
csid_14770,11
csid_14771,11
csid_14772,11
csid_14773,11
csid_14774,11
csid_14775,11
csid_14776,11
csid_14777,11
csid_14778,11
csid_14779,11
csid_14780,11
csid_14781,11
csid_14782,11
csid_14783,11
csid_14784,11
csid_14785,11
csid_14786,11
csid_14787,11
csid_14788,11
csid_14789,11
csid_14790,11
csid_14791,11
csid_14792,11
csid_14793,11
csid_14794,11
csid_14795,11
csid_14796,11
csid_14797,11
csid_14798,11
csid_14799,11
csid_14800,11
csid_14801,11
csid_14802,11
csid_14803,11
csid_14804,11
csid_14805,11
csid_14806,11
csid_14807,11
csid_14808,11
csid_14809,11
csid_14810,11
csid_14811,11
csid_14812,11
csid_14813,11
csid_14814,11
csid_14815,11
csid_14816,11
csid_14817,11
csid_14818,11
csid_14819,11
csid_14820,11
csid_14821,11
csid_14822,11
csid_14823,11
csid_14824,11
csid_14825,11
csid_14826,11
csid_14827,11
csid_14828,11
csid_14829,11
csid_14830,11
csid_14831,11
csid_14832,11
csid_14833,11
csid_14834,11
csid_14835,11
csid_14836,11
csid_14837,11
csid_14838,11
csid_14839,11
csid_14840,11
csid_14841,11
csid_14842,11
csid_14843,11
csid_14844,11
csid_14845,11
csid_14846,11
csid_14847,11
csid_14848,11
csid_14849,11
csid_14850,22
csid_14851,11
csid_14852,11
csid_14853,11
csid_14854,11
csid_14855,11
csid_14856,11
csid_14857,11
csid_14858,11
csid_14859,11
csid_14860,11
csid_14861,11
csid_14862,11
csid_14863,11
csid_14864,11
csid_14865,11
csid_14866,11
csid_14867,11
csid_14868,11
csid_14869,11
csid_14870,11
csid_14871,11
csid_14872,11
csid_14873,11
csid_14874,11
csid_14875,11
csid_14876,11
csid_14877,11
csid_14878,11
csid_14879,11
csid_14880,11
csid_14881,11
csid_14882,11
csid_14883,11
csid_14884,11
csid_14885,11
csid_14886,11
csid_14887,11
csid_14888,11
csid_14889,11
csid_14890,11
csid_14891,11
csid_14892,11
csid_14893,11
csid_14894,11
csid_14895,11
csid_14896,11
csid_14897,11
csid_14898,11
csid_14899,11
csid_14900,11
csid_14901,11
csid_14902,11
csid_14903,11
csid_14904,11
csid_14905,11
csid_14906,11
csid_14907,11
csid_14908,11
csid_14909,11
csid_14910,11
csid_14911,11
csid_14912,11
csid_14913,11
csid_14914,11
csid_14915,11
csid_14916,11
csid_14917,11
csid_14918,11
csid_14919,22
csid_14920,11
csid_14921,11
csid_14922,11
csid_14923,11
csid_14924,11
csid_14925,11
csid_14926,11
csid_14927,11
csid_14928,11
csid_14929,11
csid_14930,11
csid_14931,11
csid_14932,11
csid_14933,11
csid_14934,11
csid_14935,11
csid_14936,11
csid_14937,11
csid_14938,11
csid_14939,11
csid_14940,11
csid_14941,11
csid_14942,11
csid_14943,11
csid_14944,11
csid_14945,11
csid_14946,11
csid_14947,11
csid_14948,11
csid_14949,11
csid_14950,11
csid_14951,11
csid_14952,11
csid_14953,11
csid_14954,11
csid_14955,11
csid_14956,11
csid_14957,11
csid_14958,11
csid_14959,11
csid_14960,11
csid_14961,11
csid_14962,11
csid_14963,11
csid_14964,11
csid_14965,11
csid_14966,11
csid_14967,11
csid_14968,11
csid_14969,11
csid_14970,11
csid_14971,11
csid_14972,11
csid_14973,11
csid_14974,11
csid_14975,11
csid_14976,11
csid_14977,11
csid_14978,11
csid_14979,11
csid_14980,11
csid_14981,11
csid_14982,11
csid_14983,11
csid_14984,11
csid_14985,11
csid_14986,11
csid_14987,11
csid_14988,11
csid_14989,11
csid_14990,11
csid_14991,11
csid_14992,11
csid_14993,11
csid_14994,11
csid_14995,11
csid_14996,11
csid_14997,11
csid_14998,11
csid_14999,11
csid_15000,11
csid_15001,11
csid_15002,11
csid_15003,11
csid_15004,11
csid_15005,11
csid_15006,11
csid_15007,11
csid_15008,11
csid_15009,11
csid_15010,11
csid_15011,11
csid_15012,11
csid_15013,11
csid_15014,11
csid_15015,11
csid_15016,11
csid_15017,11
csid_15018,11
csid_15019,11
csid_15020,11
csid_15021,11
csid_15022,11
csid_15023,11
csid_15024,11
csid_15025,11
csid_15026,11
csid_15027,11
csid_15028,11
csid_15029,11
csid_15030,11
csid_15031,11
csid_15032,11
csid_15033,11
csid_15034,11
csid_15035,11
csid_15036,11
csid_15037,11
csid_15038,11
csid_15039,11
csid_15040,11
csid_15041,11
csid_15042,11
csid_15043,11
csid_15044,11
csid_15045,11
csid_15046,11
csid_15047,11
csid_15048,11
csid_15049,11
csid_15050,11
csid_15051,11
csid_15052,11
csid_15053,11
csid_15054,11
csid_15055,11
csid_15056,11
csid_15057,11
csid_15058,11
csid_15059,11
csid_15060,11
csid_15061,11
csid_15062,11
csid_15063,11
csid_15064,11
csid_15065,11
csid_15066,11
csid_15067,11
csid_15068,11
csid_15069,11
csid_15070,11
csid_15071,11
csid_15072,11
csid_15073,11
csid_15074,11
csid_15075,11
csid_15076,11
csid_15077,11
csid_15078,11
csid_15079,11
csid_15080,11
csid_15081,11
csid_15082,11
csid_15083,11
csid_15084,11
csid_15085,11
csid_15086,11
csid_15087,11
csid_15088,11
csid_15089,22
csid_15090,11
csid_15091,11
csid_15092,11
csid_15093,11
csid_15094,11
csid_15095,11
csid_15096,11
csid_15097,11
csid_15098,11
csid_15099,11
csid_15100,11
csid_15101,11
csid_15102,11
csid_15103,11
csid_15104,11
csid_15105,11
csid_15106,11
csid_15107,11
csid_15108,11
csid_15109,11
csid_15110,11
csid_15111,11
csid_15112,11
csid_15113,11
csid_15114,11
csid_15115,11
csid_15116,11
csid_15117,11
csid_15118,11
csid_15119,11
csid_15120,11
csid_15121,11
csid_15122,11
csid_15123,11
csid_15124,11
csid_15125,11
csid_15126,11
csid_15127,11
csid_15128,11
csid_15129,11
csid_15130,11
csid_15131,11
csid_15132,11
csid_15133,11
csid_15134,11
csid_15135,11
csid_15136,11
csid_15137,11
csid_15138,11
csid_15139,11
csid_15140,11
csid_15141,11
csid_15142,11
csid_15143,11
csid_15144,11
csid_15145,11
csid_15146,11
csid_15147,11
csid_15148,11
csid_15149,11
csid_15150,11
csid_15151,11
csid_15152,11
csid_15153,11
csid_15154,11
csid_15155,11
csid_15156,11
csid_15157,11
csid_15158,11
csid_15159,11
csid_15160,11
csid_15161,11
csid_15162,11
csid_15163,11
csid_15164,11
csid_15165,11
csid_15166,11
csid_15167,11
csid_15168,11
csid_15169,11
csid_15170,11
csid_15171,11
csid_15172,11
csid_15173,11
csid_15174,11
csid_15175,11
csid_15176,11
csid_15177,11
csid_15178,11
csid_15179,11
csid_15180,11
csid_15181,11
csid_15182,11
csid_15183,11
csid_15184,11
csid_15185,11
csid_15186,11
csid_15187,11
csid_15188,11
csid_15189,11
csid_15190,11
csid_15191,11
csid_15192,11
csid_15193,11
csid_15194,11
csid_15195,11
csid_15196,11
csid_15197,11
csid_15198,11
csid_15199,11
csid_15200,11
csid_15201,11
csid_15202,11
csid_15203,11
csid_15204,11
csid_15205,11
csid_15206,11
csid_15207,11
csid_15208,11
csid_15209,11
csid_15210,11
csid_15211,11
csid_15212,11
csid_15213,11
csid_15214,11
csid_15215,11
csid_15216,11
csid_15217,11
csid_15218,11
csid_15219,11
csid_15220,11
csid_15221,11
csid_15222,11
csid_15223,11
csid_15224,11
csid_15225,11
csid_15226,11
csid_15227,11
csid_15228,11
csid_15229,11
csid_15230,11
csid_15231,11
csid_15232,11
csid_15233,11
csid_15234,11
csid_15235,11
csid_15236,11
csid_15237,11
csid_15238,11
csid_15239,11
csid_15240,11
csid_15241,11
csid_15242,11
csid_15243,11
csid_15244,11
csid_15245,11
csid_15246,11
csid_15247,11
csid_15248,11
csid_15249,11
csid_15250,11
csid_15251,11
csid_15252,11
csid_15253,11
csid_15254,11
csid_15255,11
csid_15256,11
csid_15257,11
csid_15258,11
csid_15259,11
csid_15260,11
csid_15261,11
csid_15262,11
csid_15263,11
csid_15264,11
csid_15265,11
csid_15266,11
csid_15267,11
csid_15268,11
csid_15269,11
csid_15270,11
csid_15271,11
csid_15272,11
csid_15273,11
csid_15274,11
csid_15275,11
csid_15276,11
csid_15277,11
csid_15278,11
csid_15279,11
csid_15280,11
csid_15281,11
csid_15282,11
csid_15283,11
csid_15284,11
csid_15285,11
csid_15286,11
csid_15287,11
csid_15288,11
csid_15289,11
csid_15290,11
csid_15291,11
csid_15292,11
csid_15293,11
csid_15294,11
csid_15295,11
csid_15296,11
csid_15297,11
csid_15298,11
csid_15299,11
csid_15300,11
csid_15301,11
csid_15302,11
csid_15303,11
csid_15304,11
csid_15305,11
csid_15306,11
csid_15307,11
csid_15308,11
csid_15309,11
csid_15310,11
csid_15311,11
csid_15312,11
csid_15313,11
csid_15314,11
csid_15315,11
csid_15316,11
csid_15317,11
csid_15318,11
csid_15319,11
csid_15320,11
csid_15321,22
csid_15322,11
csid_15323,11
csid_15324,11
csid_15325,11
csid_15326,11
csid_15327,11
csid_15328,11
csid_15329,11
csid_15330,11
csid_15331,11
csid_15332,11
csid_15333,11
csid_15334,11
csid_15335,11
csid_15336,11
csid_15337,11
csid_15338,11
csid_15339,11
csid_15340,11
csid_15341,11
csid_15342,11
csid_15343,11
csid_15344,11
csid_15345,11
csid_15346,11
csid_15347,11
csid_15348,11
csid_15349,11
csid_15350,11
csid_15351,11
csid_15352,11
csid_15353,11
csid_15354,11
csid_15355,11
csid_15356,11
csid_15357,11
csid_15358,11
csid_15359,11
csid_15360,11
csid_15361,11
csid_15362,11
csid_15363,11
csid_15364,11
csid_15365,11
csid_15366,11
csid_15367,11
csid_15368,11
csid_15369,11
csid_15370,11
csid_15371,11
csid_15372,11
csid_15373,11
csid_15374,11
csid_15375,11
csid_15376,11
csid_15377,11
csid_15378,11
csid_15379,11
csid_15380,11
csid_15381,11
csid_15382,11
csid_15383,11
csid_15384,11
csid_15385,11
csid_15386,11
csid_15387,11
csid_15388,11
csid_15389,11
csid_15390,11
csid_15391,11
csid_15392,11
csid_15393,11
csid_15394,11
csid_15395,11
csid_15396,11
csid_15397,11
csid_15398,11
csid_15399,11
csid_15400,11
csid_15401,11
csid_15402,11
csid_15403,11
csid_15404,11
csid_15405,11
csid_15406,11
csid_15407,11
csid_15408,11
csid_15409,11
csid_15410,11
csid_15411,11
csid_15412,11
csid_15413,11
csid_15414,11
csid_15415,11
csid_15416,11
csid_15417,11
csid_15418,11
csid_15419,11
csid_15420,11
csid_15421,22
csid_15422,11
csid_15423,11
csid_15424,11
csid_15425,11
csid_15426,11
csid_15427,11
csid_15428,11
csid_15429,11
csid_15430,11
csid_15431,11
csid_15432,11
csid_15433,11
csid_15434,11
csid_15435,11
csid_15436,11
csid_15437,11
csid_15438,11
csid_15439,11
csid_15440,11
csid_15441,11
csid_15442,11
csid_15443,11
csid_15444,11
csid_15445,11
csid_15446,11
csid_15447,11
csid_15448,11
csid_15449,11
csid_15450,11
csid_15451,11
csid_15452,11
csid_15453,11
csid_15454,11
csid_15455,11
csid_15456,11
csid_15457,11
csid_15458,11
csid_15459,11
csid_15460,11
csid_15461,11
csid_15462,11
csid_15463,11
csid_15464,11
csid_15465,11
csid_15466,11
csid_15467,11
csid_15468,11
csid_15469,11
csid_15470,11
csid_15471,11
csid_15472,11
csid_15473,11
csid_15474,11
csid_15475,11
csid_15476,11
csid_15477,11
csid_15478,11
csid_15479,11
csid_15480,11
csid_15481,11
csid_15482,11
csid_15483,11
csid_15484,11
csid_15485,11
csid_15486,11
csid_15487,11
csid_15488,11
csid_15489,11
csid_15490,11
csid_15491,11
csid_15492,11
csid_15493,11
csid_15494,11
csid_15495,11
csid_15496,11
csid_15497,11
csid_15498,11
csid_15499,11
csid_15500,11
csid_15501,11
csid_15502,11
csid_15503,11
csid_15504,11
csid_15505,11
csid_15506,11
csid_15507,11
csid_15508,11
csid_15509,11
csid_15510,11
csid_15511,11
csid_15512,11
csid_15513,11
csid_15514,11
csid_15515,11
csid_15516,11
csid_15517,11
csid_15518,11
csid_15519,11
csid_15520,11
csid_15521,11
csid_15522,11
csid_15523,11
csid_15524,11
csid_15525,11
csid_15526,11
csid_15527,11
csid_15528,11
csid_15529,11
csid_15530,11
csid_15531,11
csid_15532,11
csid_15533,11
csid_15534,11
csid_15535,11
csid_15536,11
csid_15537,11
csid_15538,11
csid_15539,11
csid_15540,11
csid_15541,11
csid_15542,11
csid_15543,11
csid_15544,11
csid_15545,11
csid_15546,11
csid_15547,11
csid_15548,11
csid_15549,11
csid_15550,11
csid_15551,11
csid_15552,11
csid_15553,11
csid_15554,11
csid_15555,11
csid_15556,11
csid_15557,11
csid_15558,11
csid_15559,11
csid_15560,11
csid_15561,11
csid_15562,11
csid_15563,11
csid_15564,11
csid_15565,11
csid_15566,11
csid_15567,11
csid_15568,11
csid_15569,11
csid_15570,11
csid_15571,11
csid_15572,11
csid_15573,11
csid_15574,11
csid_15575,11
csid_15576,11
csid_15577,11
csid_15578,11
csid_15579,11
csid_15580,11
csid_15581,11
csid_15582,11
csid_15583,11
csid_15584,11
csid_15585,11
csid_15586,11
csid_15587,11
csid_15588,11
csid_15589,11
csid_15590,11
csid_15591,11
csid_15592,11
csid_15593,11
csid_15594,11
csid_15595,11
csid_15596,11
csid_15597,11
csid_15598,11
csid_15599,11
csid_15600,11
csid_15601,11
csid_15602,11
csid_15603,11
csid_15604,11
csid_15605,11
csid_15606,11
csid_15607,11
csid_15608,11
csid_15609,11
csid_15610,11
csid_15611,11
csid_15612,11
csid_15613,11
csid_15614,11
csid_15615,11
csid_15616,11
csid_15617,11
csid_15618,11
csid_15619,11
csid_15620,11
csid_15621,11
csid_15622,11
csid_15623,11
csid_15624,11
csid_15625,11
csid_15626,11
csid_15627,11
csid_15628,11
csid_15629,11
csid_15630,11
csid_15631,11
csid_15632,11
csid_15633,11
csid_15634,11
csid_15635,11
csid_15636,11
csid_15637,11
csid_15638,11
csid_15639,11
csid_15640,11
csid_15641,11
csid_15642,11
csid_15643,11
csid_15644,11
csid_15645,11
csid_15646,11
csid_15647,11
csid_15648,11
csid_15649,11
csid_15650,11
csid_15651,11
csid_15652,11
csid_15653,11
csid_15654,11
csid_15655,11
csid_15656,11
csid_15657,11
csid_15658,11
csid_15659,11
csid_15660,11
csid_15661,11
csid_15662,11
csid_15663,11
csid_15664,11
csid_15665,11
csid_15666,11
csid_15667,11
csid_15668,11
csid_15669,11
csid_15670,11
csid_15671,11
csid_15672,11
csid_15673,11
csid_15674,11
csid_15675,11
csid_15676,11
csid_15677,11
csid_15678,11
csid_15679,11
csid_15680,11
csid_15681,11
csid_15682,11
csid_15683,11
csid_15684,11
csid_15685,11
csid_15686,11
csid_15687,11
csid_15688,11
csid_15689,11
csid_15690,11
csid_15691,11
csid_15692,11
csid_15693,11
csid_15694,11
csid_15695,11
csid_15696,11
csid_15697,11
csid_15698,11
csid_15699,11
csid_15700,11
csid_15701,11
csid_15702,11
csid_15703,11
csid_15704,11
csid_15705,11
csid_15706,11
csid_15707,11
csid_15708,11
csid_15709,11
csid_15710,11
csid_15711,11
csid_15712,11
csid_15713,11
csid_15714,11
csid_15715,11
csid_15716,11
csid_15717,11
csid_15718,11
csid_15719,11
csid_15720,22
csid_15721,11
csid_15722,11
csid_15723,11
csid_15724,11
csid_15725,22
csid_15726,11
csid_15727,11
csid_15728,11
csid_15729,11
csid_15730,11
csid_15731,11
csid_15732,11
csid_15733,11
csid_15734,11
csid_15735,11
csid_15736,11
csid_15737,11
csid_15738,11
csid_15739,11
csid_15740,11
csid_15741,11
csid_15742,11
csid_15743,11
csid_15744,11
csid_15745,11
csid_15746,11
csid_15747,11
csid_15748,11
csid_15749,11
csid_15750,11
csid_15751,11
csid_15752,11
csid_15753,11
csid_15754,11
csid_15755,11
csid_15756,11
csid_15757,22
csid_15758,11
csid_15759,22
csid_15760,11
csid_15761,11
csid_15762,11
csid_15763,11
csid_15764,11
csid_15765,11
csid_15766,11
csid_15767,11
csid_15768,11
csid_15769,11
csid_15770,11
csid_15771,11
csid_15772,11
csid_15773,11
csid_15774,11
csid_15775,11
csid_15776,11
csid_15777,11
csid_15778,11
csid_15779,11
csid_15780,11
csid_15781,11
csid_15782,11
csid_15783,11
csid_15784,11
csid_15785,11
csid_15786,11
csid_15787,11
csid_15788,11
csid_15789,11
csid_15790,11
csid_15791,11
csid_15792,11
csid_15793,11
csid_15794,11
csid_15795,11
csid_15796,11
csid_15797,11
csid_15798,11
csid_15799,11
csid_15800,11
csid_15801,11
csid_15802,11
csid_15803,11
csid_15804,11
csid_15805,11
csid_15806,11
csid_15807,11
csid_15808,11
csid_15809,11
csid_15810,11
csid_15811,11
csid_15812,11
csid_15813,11
csid_15814,11
csid_15815,11
csid_15816,11
csid_15817,11
csid_15818,11
csid_15819,11
csid_15820,11
csid_15821,11
csid_15822,11
csid_15823,11
csid_15824,11
csid_15825,11
csid_15826,11
csid_15827,11
csid_15828,11
csid_15829,11
csid_15830,11
csid_15831,11
csid_15832,11
csid_15833,11
csid_15834,11
csid_15835,11
csid_15836,11
csid_15837,11
csid_15838,11
csid_15839,11
csid_15840,11
csid_15841,11
csid_15842,11
csid_15843,11
csid_15844,11
csid_15845,11
csid_15846,11
csid_15847,11
csid_15848,11
csid_15849,11
csid_15850,11
csid_15851,11
csid_15852,11
csid_15853,11
csid_15854,11
csid_15855,11
csid_15856,11
csid_15857,11
csid_15858,11
csid_15859,11
csid_15860,11
csid_15861,11
csid_15862,11
csid_15863,11
csid_15864,11
csid_15865,11
csid_15866,22
csid_15867,11
csid_15868,11
csid_15869,11
csid_15870,11
csid_15871,11
csid_15872,11
csid_15873,11
csid_15874,11
csid_15875,11
csid_15876,11
csid_15877,11
csid_15878,11
csid_15879,11
csid_15880,11
csid_15881,11
csid_15882,11
csid_15883,11
csid_15884,11
csid_15885,11
csid_15886,11
csid_15887,11
csid_15888,11
csid_15889,11
csid_15890,11
csid_15891,11
csid_15892,11
csid_15893,11
csid_15894,11
csid_15895,11
csid_15896,11
csid_15897,11
csid_15898,11
csid_15899,11
csid_15900,11
csid_15901,11
csid_15902,11
csid_15903,11
csid_15904,11
csid_15905,11
csid_15906,11
csid_15907,11
csid_15908,11
csid_15909,11
csid_15910,11
csid_15911,11
csid_15912,11
csid_15913,11
csid_15914,11
csid_15915,11
csid_15916,11
csid_15917,11
csid_15918,11
csid_15919,11
csid_15920,11
csid_15921,11
csid_15922,11
csid_15923,11
csid_15924,11
csid_15925,11
csid_15926,11
csid_15927,11
csid_15928,11
csid_15929,11
csid_15930,11
csid_15931,11
csid_15932,11
csid_15933,11
csid_15934,11
csid_15935,11
csid_15936,11
csid_15937,11
csid_15938,11
csid_15939,11
csid_15940,11
csid_15941,11
csid_15942,11
csid_15943,11
csid_15944,11
csid_15945,11
csid_15946,11
csid_15947,11
csid_15948,11
csid_15949,11
csid_15950,11
csid_15951,11
csid_15952,11
csid_15953,11
csid_15954,11
csid_15955,11
csid_15956,11
csid_15957,11
csid_15958,11
csid_15959,11
csid_15960,11
csid_15961,11
csid_15962,11
csid_15963,11
csid_15964,11
csid_15965,11
csid_15966,11
csid_15967,11
csid_15968,11
csid_15969,11
csid_15970,11
csid_15971,11
csid_15972,11
csid_15973,11
csid_15974,11
csid_15975,11
csid_15976,11
csid_15977,11
csid_15978,11
csid_15979,11
csid_15980,11
csid_15981,11
